id,date,dnf,time,solving_method,device_model,user,inspection_time,timer_time,missing_turn,timer,session_name,session_ruleset,share_views,share_likes,share_comments,analysis_version,pickup_time,putdown_time,solving_time,slice_turns,face_turns,quarter_turns,turns_per_second,total_recognition_time,total_execution_time,step_0_time,step_0_recognition_time,step_0_execution_time,step_0_cumulative_time,step_0_slice_turns,step_0_face_turns,step_0_quarter_turns,step_0_turns_per_second,step_1_time,step_1_recognition_time,step_1_execution_time,step_1_cumulative_time,step_1_slice_turns,step_1_face_turns,step_1_quarter_turns,step_1_turns_per_second,step_2_time,step_2_recognition_time,step_2_execution_time,step_2_cumulative_time,step_2_slice_turns,step_2_face_turns,step_2_quarter_turns,step_2_turns_per_second,step_3_time,step_3_recognition_time,step_3_execution_time,step_3_cumulative_time,step_3_slice_turns,step_3_face_turns,step_3_quarter_turns,step_3_turns_per_second,step_4_time,step_4_recognition_time,step_4_execution_time,step_4_cumulative_time,step_4_slice_turns,step_4_face_turns,step_4_quarter_turns,step_4_turns_per_second,step_5_time,step_5_recognition_time,step_5_execution_time,step_5_cumulative_time,step_5_slice_turns,step_5_face_turns,step_5_quarter_turns,step_5_turns_per_second,step_6_time,step_6_recognition_time,step_6_execution_time,step_6_cumulative_time,step_6_slice_turns,step_6_face_turns,step_6_quarter_turns,step_6_turns_per_second,step_7_time,step_7_recognition_time,step_7_execution_time,step_7_cumulative_time,step_7_slice_turns,step_7_face_turns,step_7_quarter_turns,step_7_turns_per_second,step_8_time,step_8_recognition_time,step_8_execution_time,step_8_cumulative_time,step_8_slice_turns,step_8_face_turns,step_8_quarter_turns,step_8_turns_per_second,step_0_case,step_1_case,step_2_case,step_3_case,step_4_case,step_5_case,step_6_case,step_7_case,step_8_case
35819305-123d-45ed-a6e3-646748b1de7b,2025-08-06 16:10:15 UTC,False,16677,CFOP,Gan 12 UI Maglev,RandomForest,6032,16677,,,gan12,custom_rules,,,,8,0,0,16677,74,74,77,4.44,6889,9788,790,0,790,790,5,5,5,6.33,1950,1208,742,2740,7,7,8,9.43,1990,1063,927,4730,8,8,8,8.63,1588,1136,452,6318,7,7,7,15.49,3053,1563,1490,9371,8,8,9,5.37,4583,1153,3430,13954,21,21,21,6.12,2723,766,1957,16677,18,18,19,9.2,,,,,,,,,,,,,,,,,,,,,,,,,
24cff400-1915-4ebe-a247-77dd7cc936a8,2025-08-06 16:10:50 UTC,False,19220,CFOP,Gan 12 UI Maglev,RandomForest,4497,19220,,,gan12,custom_rules,,,,8,0,0,19220,73,73,84,3.8,7119,12101,4471,0,4471,4471,11,11,13,2.46,2224,717,1507,6695,9,9,11,5.97,2216,1941,275,8911,4,4,4,14.55,1980,837,1143,10891,8,8,10,7.0,2062,1144,918,12953,9,9,11,9.8,2232,911,1321,15185,12,12,13,9.08,4035,1569,2466,19220,20,20,22,8.11,,,,,,,,,,,,,,,,,,,,,,,,,
bfc73d2f-7d31-4e97-81ab-90eccdd73eaf,2025-08-06 16:13:06 UTC,False,24914,CFOP,Gan 12 UI Maglev,RandomForest,27103,24914,,,gan12,custom_rules,,,,8,0,0,24914,75,81,91,3.01,11769,13088,2183,0,2183,2240,6,7,9,2.75,2442,2216,226,4682,4,4,4,17.7,2001,1188,813,6683,8,8,11,9.84,5120,3879,1241,11803,10,10,11,8.06,4507,612,3895,16310,14,16,18,3.59,4938,2271,2667,21248,18,18,18,6.75,3666,1603,2063,24914,15,18,20,7.27,,,,,,,,,,,,,,,,,,,,,,,,,
01b03840-fd67-465d-9616-c4f1e4522719,2025-08-06 16:13:51 UTC,False,20616,CFOP,Gan 12 UI Maglev,RandomForest,14102,20616,,,gan12,custom_rules,,,,8,0,0,20616,88,89,103,4.27,6817,13799,2345,0,2345,2345,7,7,9,2.99,1482,935,547,3827,6,6,8,10.97,3265,2097,1168,7092,9,9,10,7.71,1354,709,645,8446,8,8,10,12.4,4721,894,3827,13167,20,20,22,5.23,4283,837,3446,17450,21,21,22,6.09,3166,1345,1821,20616,17,18,22,9.34,,,,,,,,,,,,,,,,,,,,,,,,,
ce82fee3-c9d3-4a74-be4f-3246977ce7a0,2025-08-06 16:14:44 UTC,False,24553,CFOP,Gan 12 UI Maglev,RandomForest,14255,24553,,,gan12,custom_rules,,,,8,0,0,24553,61,61,70,2.48,7892,16483,8321,0,8321,8499,15,15,16,1.8,0,0,0,8499,0,0,0,0.0,1273,523,750,9772,7,7,8,9.33,2856,1349,1507,12628,7,7,8,4.64,4068,2836,1232,16696,8,8,9,6.49,3730,1120,2610,20426,14,14,14,5.36,4127,2064,2063,24553,11,11,15,5.33,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c57a4-ffb8-43de-b239-130a7cb780bc,2025-08-06 16:15:20 UTC,False,16217,CFOP,Gan 12 UI Maglev,RandomForest,8810,16217,,,gan12,custom_rules,,,,8,0,0,16217,68,69,76,4.19,4841,11376,5981,0,5981,5981,15,16,18,2.51,0,0,0,5981,0,0,0,0.0,1934,1684,250,7915,4,4,4,16.0,1925,571,1354,9840,12,12,13,8.86,1326,564,762,11166,8,8,8,10.5,1958,902,1056,13124,10,10,13,9.47,3093,1120,1973,16217,19,19,20,9.63,,,,,,,,,,,,,,,,,,,,,,,,,
b9a22b5a-a6de-408b-b89a-e224919089e0,2025-08-06 16:16:10 UTC,False,18534,CFOP,Gan 12 UI Maglev,RandomForest,17483,18534,,,gan12,custom_rules,,,,8,0,0,18534,54,61,72,2.91,8630,9904,3077,0,3077,3077,8,8,10,2.6,2557,1877,680,5634,6,7,8,8.82,2578,1877,701,8212,6,6,6,8.56,1813,935,878,10025,8,8,9,9.11,4008,1348,2660,14033,11,13,14,4.14,1860,1079,781,15893,6,6,6,7.68,2641,1514,1127,18534,9,13,19,7.99,,,,,,,,,,,,,,,,,,,,,,,,,
90ba2994-1009-4430-a8ce-0716c2a1c94d,2025-08-06 16:16:54 UTC,False,24707,CFOP,Gan 12 UI Maglev,RandomForest,8228,24707,,,gan12,custom_rules,,,,8,0,0,24707,77,77,90,3.12,9039,15668,3271,0,3271,3271,9,9,11,2.75,4752,846,3906,8023,14,14,14,3.58,1426,1112,314,9449,6,6,6,19.11,2576,355,2221,12025,12,12,13,5.4,4094,2313,1781,16119,8,8,9,4.49,3949,1217,2732,20068,16,16,20,5.86,4639,3196,1443,24707,12,12,17,8.32,,,,,,,,,,,,,,,,,,,,,,,,,
477b60e6-bb5e-4fd9-9929-dbf4b40b0b94,2025-08-06 16:17:38 UTC,False,16772,CFOP,Gan 12 UI Maglev,RandomForest,7561,16772,,,gan12,custom_rules,,,,8,0,0,16772,69,70,75,4.11,7245,9527,943,0,943,943,3,4,4,3.18,2401,830,1571,3344,10,10,11,6.37,2111,1861,250,5455,4,4,5,16.0,1482,814,668,6937,8,8,8,11.98,3343,1161,2182,10280,12,12,14,5.5,2772,1475,1297,13052,12,12,12,9.25,3720,1104,2616,16772,20,20,21,7.65,,,,,,,,,,,,,,,,,,,,,,,,,
d1986dec-c432-48f1-b9d8-00923269224e,2025-08-06 16:18:15 UTC,False,16713,CFOP,Gan 12 UI Maglev,RandomForest,9610,16713,,,gan12,custom_rules,,,,8,0,0,16713,80,81,91,4.79,5676,11037,1499,0,1499,1499,6,6,7,4.0,1587,773,814,3086,7,7,7,8.6,1993,1055,938,5079,8,8,8,8.53,2981,717,2264,8060,11,11,13,4.86,1555,709,846,9615,9,9,11,10.64,1287,690,597,10902,9,9,9,15.08,5811,1732,4079,16713,31,32,36,7.6,,,,,,,,,,,,,,,,,,,,,,,,,
7e6c8fe7-93e6-4cf7-b72d-4facd345b86f,2025-08-06 16:18:52 UTC,False,18126,CFOP,Gan 12 UI Maglev,RandomForest,9109,18126,,,gan12,custom_rules,,,,8,0,0,18126,67,67,77,3.7,6486,11640,1273,0,1273,1273,5,5,8,3.93,2014,1418,596,3287,6,6,7,10.07,2599,871,1728,5886,11,11,13,6.37,1845,1281,564,7731,8,8,8,14.18,1676,451,1225,9407,6,6,6,4.9,2887,894,1993,12294,11,11,12,5.52,5832,1571,4261,18126,20,20,23,4.69,,,,,,,,,,,,,,,,,,,,,,,,,
33a8e88b-9f0a-4b45-9a7c-a70fcfe9bb68,2025-08-06 16:19:29 UTC,False,14137,CFOP,Gan 12 UI Maglev,RandomForest,6484,14137,,,gan12,custom_rules,,,,8,0,0,14137,56,56,62,3.96,5987,8150,1984,0,1984,1984,7,7,9,3.53,2378,556,1822,4362,7,7,7,3.84,2032,678,1354,6394,10,10,13,7.39,1693,1274,419,8087,3,3,3,7.16,1282,1097,185,9369,4,4,5,21.62,1568,923,645,10937,7,7,7,10.85,3200,1459,1741,14137,18,18,18,10.34,,,,,,,,,,,,,,,,,,,,,,,,,
6bfc1676-c16e-48e0-8337-11bf7829fa7a,2025-08-06 16:20:39 UTC,False,20078,CFOP,Gan 12 UI Maglev,RandomForest,11863,20078,,,gan12,custom_rules,,,,8,0,0,20078,77,79,86,3.84,7732,12257,1668,0,1668,1757,7,7,8,4.2,4661,983,3678,6418,15,17,19,4.08,2869,1451,1418,9287,8,8,9,5.64,2453,1768,685,11740,8,8,9,11.68,2345,1595,750,14085,8,8,8,10.67,2149,814,1335,16234,12,12,12,8.99,3844,1121,2723,20078,19,19,21,6.98,,,,,,,,,,,,,,,,,,,,,,,,,
6a99f369-1bef-484f-b8cf-92f8133948f6,2025-08-06 16:21:51 UTC,False,16773,CFOP,Gan 12 UI Maglev,RandomForest,36586,16773,,,gan12,custom_rules,,,,8,0,0,16773,64,66,73,3.82,7238,9535,1136,0,1136,1136,5,5,5,4.4,3885,813,3072,5021,14,15,16,4.56,1152,902,250,6173,4,4,4,16.0,1965,1120,845,8138,8,8,9,9.47,1604,1008,596,9742,7,7,7,11.74,2130,1196,934,11872,10,10,11,10.71,4901,2199,2702,16773,16,17,21,5.92,,,,,,,,,,,,,,,,,,,,,,,,,
8eb532b9-eda8-4128-8c24-0bafab3ec077,2025-08-06 16:22:44 UTC,False,14835,CFOP,Gan 12 UI Maglev,RandomForest,8086,14835,,,gan12,custom_rules,,,,8,0,0,14835,52,57,68,3.51,8504,6258,1957,0,1957,2030,7,7,8,3.58,3848,3300,548,5878,7,7,8,12.77,2191,1466,725,8069,6,7,8,8.28,1942,1039,903,10011,8,8,9,8.86,1892,1296,596,11903,8,8,9,13.42,1248,676,572,13151,8,8,9,13.99,1684,727,957,14835,8,12,17,8.36,,,,,,,,,,,,,,,,,,,,,,,,,
cc390ad6-14ee-43a6-a7e7-3d8ecaa7fcca,2025-08-06 16:23:57 UTC,False,14548,CFOP,Gan 12 UI Maglev,RandomForest,13023,14548,,,gan12,custom_rules,,,,8,0,0,14548,58,65,75,3.99,5420,9128,975,0,975,975,4,4,4,4.1,2142,1111,1031,3117,6,7,7,5.82,2674,435,2239,5791,11,11,12,4.91,1829,999,830,7620,10,10,12,12.05,1434,757,677,9054,8,8,8,11.82,2528,998,1530,11582,8,8,10,5.23,2966,1120,1846,14548,11,17,22,5.96,,,,,,,,,,,,,,,,,,,,,,,,,
0c2c39c3-7238-4daf-a1bc-5c8ab1392a12,2025-08-06 16:24:37 UTC,False,15383,CFOP,Gan 12 UI Maglev,RandomForest,9349,15383,,,gan12,custom_rules,,,,8,0,0,15383,61,61,67,3.97,8478,6905,2127,0,2127,2127,6,6,9,2.82,2996,2666,330,5123,6,6,6,18.18,1772,838,934,6895,8,8,9,8.57,2482,1966,516,9377,8,8,9,15.5,1558,1155,403,10935,8,8,8,19.85,1498,789,709,12433,8,8,8,11.28,2950,1064,1886,15383,17,17,18,9.01,,,,,,,,,,,,,,,,,,,,,,,,,
068d1e6f-ceda-4a21-990e-3ffb0d747ade,2025-08-06 16:25:44 UTC,False,23071,CFOP,Gan 12 UI Maglev,RandomForest,18405,23071,,,gan12,custom_rules,,,,8,0,0,23071,89,89,94,3.86,6281,16790,4124,0,4124,4124,9,9,10,2.18,3039,992,2047,7163,9,9,11,4.4,4561,1345,3216,11724,19,19,19,5.91,2748,1603,1145,14472,8,8,8,6.99,1447,410,1037,15919,8,8,8,7.71,3497,765,2732,19416,18,18,20,6.59,3655,1166,2489,23071,18,18,18,7.23,,,,,,,,,,,,,,,,,,,,,,,,,
a0571bbc-0460-40a6-8749-0525513c447b,2025-08-06 16:26:34 UTC,False,21523,CFOP,Gan 12 UI Maglev,RandomForest,11662,21523,,,gan12,custom_rules,,,,8,0,0,21523,76,77,84,3.53,9019,12504,1765,0,1765,1765,10,10,11,5.67,5041,1192,3849,6806,16,17,18,4.16,2449,1192,1257,9255,8,8,10,6.36,5113,3421,1692,14368,7,7,7,4.14,1781,903,878,16149,8,8,9,9.11,2523,1353,1170,18672,11,11,12,9.4,2851,958,1893,21523,16,16,17,8.45,,,,,,,,,,,,,,,,,,,,,,,,,
50d49faf-b2a7-4852-923d-5a7a45720c92,2025-08-06 16:27:11 UTC,False,17323,CFOP,Gan 12 UI Maglev,RandomForest,9107,17323,,,gan12,custom_rules,,,,8,0,0,17323,64,66,73,3.69,6531,10792,2272,0,2272,2272,6,7,9,2.64,2562,338,2224,4834,9,10,11,4.05,1829,556,1273,6663,8,8,9,6.28,3158,1563,1595,9821,7,7,8,4.39,2544,1851,693,12365,8,8,8,11.54,1877,918,959,14242,10,10,10,10.43,3081,1305,1776,17323,16,16,18,9.01,,,,,,,,,,,,,,,,,,,,,,,,,
252aff6f-0d9c-4e1b-aca0-ae689b2bc1c0,2025-08-06 16:28:30 UTC,False,14244,CFOP,Gan 12 UI Maglev,RandomForest,32286,14244,,,gan12,custom_rules,,,,8,0,0,14244,50,55,67,3.51,5666,8529,1297,0,1297,1346,5,5,7,3.86,1974,644,1330,3320,7,7,8,5.26,2313,1168,1145,5633,5,6,6,4.37,1676,596,1080,7309,6,6,7,5.56,2280,1337,943,9589,10,10,10,10.6,1811,909,902,11400,8,8,10,8.87,2844,1012,1832,14244,9,13,19,4.91,,,,,,,,,,,,,,,,,,,,,,,,,
092f176d-269a-4690-a9bf-e6def43da3a9,2025-08-06 16:29:15 UTC,False,18473,CFOP,Gan 12 UI Maglev,RandomForest,9460,18473,,,gan12,custom_rules,,,,8,0,0,18473,67,67,76,3.63,6315,12101,5425,0,5425,5482,9,9,10,1.66,3819,2812,1007,9301,9,9,12,8.94,1825,669,1156,11126,8,8,9,6.92,3352,1120,2232,14478,13,13,15,5.82,813,370,443,15291,7,7,7,15.8,1329,652,677,16620,7,7,8,10.34,1853,692,1161,18473,14,14,15,12.06,,,,,,,,,,,,,,,,,,,,,,,,,
33246fe8-1b97-454b-a17e-c60c88cb5204,2025-08-06 16:30:20 UTC,False,27623,CFOP,Gan 12 UI Maglev,RandomForest,15253,27623,,,gan12,custom_rules,,,,8,0,0,27623,92,97,104,3.33,10398,17225,2087,0,2087,2087,5,5,6,2.4,1410,322,1088,3497,6,6,6,5.51,4593,1370,3223,8090,14,14,16,4.34,4728,2134,2594,12818,14,15,16,5.4,6648,1870,4778,19466,25,27,27,5.23,4325,2793,1532,23791,13,14,15,8.49,3832,1909,1923,27623,15,16,18,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
42f59114-bcb8-4007-8f78-3fbf3b46c1bc,2025-08-06 16:31:29 UTC,False,16533,CFOP,Gan 12 UI Maglev,RandomForest,10355,16533,,,gan12,custom_rules,,,,8,0,0,16533,67,72,85,4.05,5949,10520,1619,0,1619,1683,8,8,10,4.94,1426,532,894,3109,8,8,10,8.95,1467,589,878,4576,7,7,7,7.97,5255,1517,3738,9831,14,15,17,3.75,2246,1392,854,12077,8,8,9,9.37,2071,1063,1008,14148,13,13,13,12.9,2385,856,1529,16533,9,13,19,5.89,,,,,,,,,,,,,,,,,,,,,,,,,
17875dab-d56d-4df4-9bd9-ae4cd7081863,2025-08-06 16:32:17 UTC,False,22380,CFOP,Gan 12 UI Maglev,RandomForest,13463,22380,,,gan12,custom_rules,,,,8,0,0,22380,69,70,80,3.08,7713,14667,8913,0,8913,8913,24,24,27,2.69,0,0,0,8913,0,0,0,0.0,1948,1201,747,10861,9,9,10,12.05,2708,1467,1241,13569,8,8,8,6.45,2573,1378,1195,16142,8,8,9,6.69,2329,1563,766,18471,7,7,9,9.14,3909,2104,1805,22380,13,14,17,7.2,,,,,,,,,,,,,,,,,,,,,,,,,
40f81c5d-d270-4fd3-b4bb-4c281f56354e,2025-08-06 16:33:06 UTC,False,22649,CFOP,Gan 12 UI Maglev,RandomForest,13016,22649,,,gan12,custom_rules,,,,8,0,0,22649,74,77,86,3.27,8586,14063,7754,0,7754,7754,23,24,25,2.97,0,0,0,7754,0,0,0,0.0,4601,2530,2071,12355,9,9,11,4.35,2416,1409,1007,14771,10,10,12,9.93,1898,1342,556,16669,8,8,9,14.39,3118,1877,1241,19787,11,12,13,8.86,2862,1428,1434,22649,13,14,16,9.07,,,,,,,,,,,,,,,,,,,,,,,,,
121a6fe5-1e1f-4e5d-8924-7fa3abbc06a8,2025-08-06 16:33:53 UTC,False,25578,CFOP,Gan 12 UI Maglev,RandomForest,8822,25578,,,gan12,custom_rules,,,,8,0,0,25578,91,91,95,3.56,7273,18305,1232,0,1232,1232,6,6,6,4.87,5409,2038,3371,6641,14,14,14,4.15,3719,1039,2680,10360,12,12,12,4.48,3319,1699,1620,13679,8,8,9,4.94,1623,757,866,15302,8,8,9,9.24,5893,540,5353,21195,22,22,23,4.11,4383,1200,3183,25578,21,21,22,6.6,,,,,,,,,,,,,,,,,,,,,,,,,
cb456e8e-95ca-4809-a961-6e7f1176d0a5,2025-08-06 16:34:35 UTC,False,19359,CFOP,Gan 12 UI Maglev,RandomForest,11192,19359,,,gan12,custom_rules,,,,8,0,0,19359,61,62,67,3.15,7593,11766,3473,0,3473,3473,7,7,7,2.02,4239,1458,2781,7712,11,11,11,3.96,1700,1410,290,9412,4,4,4,13.79,1998,1120,878,11410,8,8,8,9.11,1555,902,653,12965,8,8,9,12.25,1684,902,782,14649,10,11,11,12.79,4710,1801,2909,19359,13,13,17,4.47,,,,,,,,,,,,,,,,,,,,,,,,,
15c30080-74ac-468b-ae05-87410a4870f2,2025-08-06 16:35:22 UTC,False,16182,CFOP,Gan 12 UI Maglev,RandomForest,14266,16182,,,gan12,custom_rules,,,,8,0,0,16182,66,67,76,4.08,6838,9344,2595,0,2595,2595,6,6,7,2.31,1282,484,798,3877,7,7,8,8.77,3777,1488,2289,7654,14,14,16,6.12,1483,757,726,9137,7,7,8,9.64,1788,1264,524,10925,8,8,9,15.27,2409,1587,822,13334,9,9,10,10.95,2848,1258,1590,16182,15,16,18,9.43,,,,,,,,,,,,,,,,,,,,,,,,,
bf0fe8a2-0aa1-4347-8210-4fc0cc4001e6,2025-08-06 16:36:21 UTC,False,16966,CFOP,Gan 12 UI Maglev,RandomForest,12264,16966,,,gan12,custom_rules,,,,8,0,0,16966,60,60,65,3.54,8326,8640,2216,0,2216,2216,7,7,9,3.16,2812,1772,1040,5028,7,7,7,6.73,2973,2288,685,8001,9,9,9,13.14,1515,1297,218,9516,4,4,4,18.35,2590,672,1918,12106,10,10,10,5.21,1675,983,692,13781,7,7,8,10.12,3185,1314,1871,16966,16,16,18,8.55,,,,,,,,,,,,,,,,,,,,,,,,,
a94798d8-750a-4e18-80f1-81bebe7e4c33,2025-08-06 16:37:16 UTC,False,18455,CFOP,Gan 12 UI Maglev,RandomForest,10745,18455,,,gan12,custom_rules,,,,8,0,0,18455,65,69,81,3.52,9115,9340,1451,0,1451,1451,5,6,6,3.45,2199,1070,1129,3650,6,6,7,5.31,3255,2175,1080,6905,7,7,8,6.48,2634,1378,1256,9539,10,10,11,7.96,1924,822,1102,11463,8,8,11,7.26,2710,1676,1034,14173,11,13,15,10.64,4282,1994,2288,18455,18,19,23,7.87,,,,,,,,,,,,,,,,,,,,,,,,,
38cb59da-82a9-43c1-8c90-14c0c845d25f,2025-08-06 16:38:04 UTC,False,16449,CFOP,Gan 12 UI Maglev,RandomForest,14933,16449,,,gan12,custom_rules,,,,8,0,0,16449,66,68,73,4.01,8951,7498,1821,0,1821,1821,7,7,7,3.84,2707,1982,725,4528,8,8,8,11.03,2296,1338,958,6824,8,8,10,8.35,2055,1556,499,8879,6,6,7,12.02,2431,1810,621,11310,8,8,8,12.88,2506,1064,1442,13816,14,15,15,9.71,2633,1201,1432,16449,15,16,18,10.47,,,,,,,,,,,,,,,,,,,,,,,,,
b88bd6e8-2ca5-4691-bba9-b9789beb19cf,2025-08-06 16:38:48 UTC,False,15941,CFOP,Gan 12 UI Maglev,RandomForest,16047,15941,,,gan12,custom_rules,,,,8,0,0,15941,68,74,85,4.27,5939,10002,1064,0,1064,1064,5,5,5,4.7,1829,338,1491,2893,7,7,7,4.69,2273,878,1395,5166,8,8,9,5.73,1756,1136,620,6922,8,8,10,12.9,2362,1742,620,9284,8,8,9,12.9,1502,540,962,10786,9,10,10,9.36,5155,1305,3850,15941,23,28,35,5.97,,,,,,,,,,,,,,,,,,,,,,,,,
35cdcd43-1afb-4c53-aac7-c7e01de5b43b,2025-08-06 16:39:22 UTC,False,16203,CFOP,Gan 12 UI Maglev,RandomForest,7564,16203,,,gan12,custom_rules,,,,8,0,0,16203,61,65,74,3.76,5871,10332,3973,0,3973,3973,9,11,13,2.27,0,0,0,3973,0,0,0,0.0,3435,1388,2047,7408,11,11,14,5.37,1708,918,790,9116,8,8,9,10.13,2292,1333,959,11408,7,7,7,7.3,2410,1281,1129,13818,11,13,15,9.74,2385,951,1434,16203,15,15,16,10.46,,,,,,,,,,,,,,,,,,,,,,,,,
96dd51ea-fab5-4281-a051-7b3ab60ddfa5,2025-08-06 16:40:04 UTC,False,19220,CFOP,Gan 12 UI Maglev,RandomForest,9522,19220,,,gan12,custom_rules,,,,8,0,0,19220,71,74,79,3.69,6100,13120,1168,0,1168,1168,5,6,7,4.28,7165,604,6561,8333,17,18,18,2.59,2209,1370,839,10542,7,7,8,8.34,1596,524,1072,12138,8,8,8,7.46,1659,1096,563,13797,8,8,8,14.21,1911,983,928,15708,10,11,12,10.78,3512,1523,1989,19220,16,16,18,8.04,,,,,,,,,,,,,,,,,,,,,,,,,
16b2aa24-359c-4317-8a97-6b95b9e64b6a,2025-08-06 16:40:49 UTC,False,25300,CFOP,Gan 12 UI Maglev,RandomForest,7719,25300,,,gan12,custom_rules,,,,8,0,0,25300,84,87,95,3.32,10781,14519,2617,0,2617,2617,9,9,9,3.44,2544,443,2101,5161,7,7,7,3.33,3641,2642,999,8802,7,7,8,7.01,5801,2668,3133,14603,20,20,22,6.38,3943,2348,1595,18546,11,11,13,6.9,3299,1023,2276,21845,15,17,18,6.59,3455,1657,1798,25300,15,16,18,8.34,,,,,,,,,,,,,,,,,,,,,,,,,
fa48d666-0fad-4d16-8892-a1b8d4ec500f,2025-08-09 11:16:05 UTC,False,27095,CFOP,Gan 12 UI Maglev,RandomForest,64851,27095,,,gan12,custom_rules,,,,8,0,0,27095,82,89,104,3.03,9047,18048,2094,0,2094,2094,6,6,7,2.87,5946,1901,4045,8040,13,14,14,3.21,1442,644,798,9482,8,8,9,10.03,5302,2699,2603,14784,9,9,10,3.46,2417,733,1684,17201,8,8,10,4.75,2521,1313,1208,19722,12,12,15,9.93,7373,1757,5616,27095,26,32,39,4.63,,,,,,,,,,,,,,,,,,,,,,,,,
95b2ae48-fe59-46f7-b0bb-520f871009e9,2025-08-09 11:16:52 UTC,False,15186,CFOP,Gan 12 UI Maglev,RandomForest,17424,15186,,,gan12,custom_rules,,,,8,0,0,15186,69,70,79,4.54,3666,11520,4125,0,4125,4125,12,12,14,2.91,0,0,0,4125,0,0,0,0.0,1646,669,977,5771,8,8,8,8.19,3021,128,2893,8792,17,18,18,5.88,1875,1192,683,10667,8,8,9,11.71,1757,605,1152,12424,9,9,12,7.81,2762,1072,1690,15186,16,16,18,9.47,,,,,,,,,,,,,,,,,,,,,,,,,
366ec204-26f4-40f7-9176-22be76189234,2025-08-09 11:18:02 UTC,False,20374,CFOP,Gan 12 UI Maglev,RandomForest,16703,20374,,,gan12,custom_rules,,,,8,0,0,20374,67,68,79,3.29,8403,11874,3657,0,3657,3754,8,8,11,2.19,4119,3120,999,7873,7,7,8,7.01,2312,935,1377,10185,7,7,9,5.08,1967,975,992,12152,8,8,8,8.06,2658,1684,974,14810,8,8,11,8.21,1878,629,1249,16688,9,10,10,7.21,3686,1060,2626,20374,20,20,22,7.62,,,,,,,,,,,,,,,,,,,,,,,,,
1c059f35-c002-4135-b09a-f8cbe18bf7cc,2025-08-09 14:29:15 UTC,False,30631,CFOP,Gan 12 UI Maglev,RandomForest,27626,30631,,,gan12,custom_rules,,,,8,0,0,30631,77,77,83,2.51,7778,22853,17070,0,17070,17070,29,29,30,1.7,0,0,0,17070,0,0,0,0.0,0,0,0,17070,0,0,0,0.0,5197,3971,1226,22267,6,6,7,4.89,1948,1143,805,24215,8,8,9,9.94,1820,1152,668,26035,9,9,10,13.47,4596,1512,3084,30631,25,25,27,8.11,,,,,,,,,,,,,,,,,,,,,,,,,
e89f26a1-19a7-4e08-a866-94f0a255c7b4,2025-08-09 14:29:58 UTC,False,17837,CFOP,Gan 12 UI Maglev,RandomForest,10785,17837,,,gan12,custom_rules,,,,8,0,0,17837,75,76,84,4.2,7843,9994,749,0,749,749,4,4,5,5.34,2054,1233,821,2803,8,8,10,9.74,2445,1353,1092,5248,13,13,13,11.9,1700,854,846,6948,9,10,10,10.64,2545,1917,628,9493,9,9,9,14.33,4237,973,3264,13730,14,14,18,4.29,4107,1513,2594,17837,18,18,19,6.94,,,,,,,,,,,,,,,,,,,,,,,,,
e7ab4f86-002d-456c-a5b1-4a5c9a9daf48,2025-08-09 14:31:11 UTC,False,14992,CFOP,Gan 12 UI Maglev,RandomForest,39236,14992,,,gan12,custom_rules,,,,8,0,0,14992,69,70,78,4.6,5996,8996,822,0,822,822,3,4,4,3.65,1426,790,636,2248,6,6,7,9.43,1660,862,798,3908,6,6,7,7.52,2079,910,1169,5987,8,8,9,6.84,1700,1008,692,7687,7,7,7,10.12,4243,1233,3010,11930,20,20,24,6.64,3062,1193,1869,14992,19,19,20,10.17,,,,,,,,,,,,,,,,,,,,,,,,,
d288cd85-5774-4949-a622-b57694903adf,2025-08-09 14:32:13 UTC,False,17918,CFOP,Gan 12 UI Maglev,RandomForest,22267,17918,,,gan12,custom_rules,,,,8,0,0,17918,66,67,85,3.68,6504,11333,1063,0,1063,1144,4,4,7,3.76,1370,1168,202,2514,4,4,5,19.8,2039,879,1160,4553,8,8,10,6.9,5833,761,5072,10386,18,18,23,3.55,1877,854,1023,12263,8,8,10,7.82,1805,878,927,14068,8,8,10,8.63,3850,1964,1886,17918,16,17,20,8.48,,,,,,,,,,,,,,,,,,,,,,,,,
d0efd7bd-709c-4946-a597-bddc1d0bf859,2025-08-09 14:32:55 UTC,False,13286,CFOP,Gan 12 UI Maglev,RandomForest,15636,13286,,,gan12,custom_rules,,,,8,0,0,13286,46,47,53,3.46,5593,7693,4189,0,4189,4189,15,15,18,3.58,0,0,0,4189,0,0,0,0.0,2274,1565,709,6463,8,8,10,11.28,2416,1579,837,8879,6,7,7,7.17,1926,1024,902,10805,7,7,7,7.76,1861,805,1056,12666,9,9,9,8.52,620,620,0,13286,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
