id,date,dnf,time,solving_method,device_model,user,inspection_time,timer_time,missing_turn,timer,session_name,session_ruleset,share_views,share_likes,share_comments,analysis_version,pickup_time,putdown_time,solving_time,slice_turns,face_turns,quarter_turns,turns_per_second,total_recognition_time,total_execution_time,step_0_time,step_0_recognition_time,step_0_execution_time,step_0_cumulative_time,step_0_slice_turns,step_0_face_turns,step_0_quarter_turns,step_0_turns_per_second,step_1_time,step_1_recognition_time,step_1_execution_time,step_1_cumulative_time,step_1_slice_turns,step_1_face_turns,step_1_quarter_turns,step_1_turns_per_second,step_2_time,step_2_recognition_time,step_2_execution_time,step_2_cumulative_time,step_2_slice_turns,step_2_face_turns,step_2_quarter_turns,step_2_turns_per_second,step_3_time,step_3_recognition_time,step_3_execution_time,step_3_cumulative_time,step_3_slice_turns,step_3_face_turns,step_3_quarter_turns,step_3_turns_per_second,step_4_time,step_4_recognition_time,step_4_execution_time,step_4_cumulative_time,step_4_slice_turns,step_4_face_turns,step_4_quarter_turns,step_4_turns_per_second,step_5_time,step_5_recognition_time,step_5_execution_time,step_5_cumulative_time,step_5_slice_turns,step_5_face_turns,step_5_quarter_turns,step_5_turns_per_second,step_6_time,step_6_recognition_time,step_6_execution_time,step_6_cumulative_time,step_6_slice_turns,step_6_face_turns,step_6_quarter_turns,step_6_turns_per_second,step_7_time,step_7_recognition_time,step_7_execution_time,step_7_cumulative_time,step_7_slice_turns,step_7_face_turns,step_7_quarter_turns,step_7_turns_per_second,step_8_time,step_8_recognition_time,step_8_execution_time,step_8_cumulative_time,step_8_slice_turns,step_8_face_turns,step_8_quarter_turns,step_8_turns_per_second,step_0_case,step_1_case,step_2_case,step_3_case,step_4_case,step_5_case,step_6_case,step_7_case,step_8_case
0bfcf979-fb47-4f9f-9cf4-61e840b05131,2025-12-16 19:15:45 UTC,False,21399.0,CFOP,Gan 12 UI Maglev,RandomForest,8064.0,21399.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,21399.0,84.0,84.0,93.0,3.93,9861.0,11538.0,2438.0,0.0,2438.0,2438.0,8.0,8.0,10.0,3.28,4809.0,2342.0,2467.0,7247.0,17.0,17.0,19.0,6.89,2568.0,1279.0,1289.0,9815.0,11.0,11.0,12.0,8.53,3451.0,1833.0,1618.0,13266.0,9.0,9.0,9.0,5.56,1309.0,640.0,669.0,14575.0,8.0,8.0,10.0,11.96,2755.0,890.0,1865.0,17330.0,16.0,16.0,16.0,8.58,4069.0,2877.0,1192.0,21399.0,15.0,15.0,17.0,12.58,,,,,,,,,,,,,,,,,,,,,,,,,
fc10bc59-4f3a-4ee0-8aa3-9ce5b94ebb61,2025-12-16 19:16:14 UTC,False,12096.0,CFOP,Gan 12 UI Maglev,RandomForest,6197.0,12096.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,12096.0,57.0,59.0,66.0,4.71,5595.0,6501.0,789.0,0.0,789.0,789.0,5.0,5.0,5.0,6.34,2478.0,1095.0,1383.0,3267.0,8.0,8.0,8.0,5.78,1329.0,669.0,660.0,4596.0,5.0,6.0,7.0,7.58,1649.0,675.0,974.0,6245.0,8.0,8.0,9.0,8.21,1939.0,1165.0,774.0,8184.0,9.0,9.0,10.0,11.63,1618.0,853.0,765.0,9802.0,8.0,8.0,9.0,10.46,2294.0,1138.0,1156.0,12096.0,14.0,15.0,18.0,12.11,,,,,,,,,,,,,,,,,,,,,,,,,
456ce134-53b4-4a19-ad66-4f79f1133cf9,2025-12-16 19:16:58 UTC,False,11898.0,CFOP,Gan 12 UI Maglev,RandomForest,23664.0,11898.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,11898.0,64.0,65.0,74.0,5.38,4842.0,7056.0,532.0,0.0,532.0,532.0,4.0,4.0,5.0,7.52,1987.0,507.0,1480.0,2519.0,8.0,8.0,9.0,5.41,1696.0,903.0,793.0,4215.0,8.0,8.0,8.0,10.09,1806.0,524.0,1282.0,6021.0,7.0,7.0,8.0,5.46,1591.0,769.0,822.0,7612.0,12.0,12.0,14.0,14.6,1560.0,626.0,934.0,9172.0,11.0,11.0,12.0,11.78,2726.0,1513.0,1213.0,11898.0,15.0,16.0,18.0,12.37,,,,,,,,,,,,,,,,,,,,,,,,,
0aa448f1-b48d-4f01-845e-fcf32d4d262b,2025-12-16 19:17:34 UTC,False,17423.0,CFOP,Gan 12 UI Maglev,RandomForest,5727.0,17423.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,17423.0,75.0,79.0,89.0,4.3,6248.0,11126.0,3214.0,0.0,3214.0,3263.0,9.0,9.0,11.0,2.8,1534.0,1301.0,233.0,4797.0,4.0,4.0,4.0,17.17,2224.0,790.0,1434.0,7021.0,11.0,11.0,12.0,7.67,2793.0,1048.0,1745.0,9814.0,16.0,16.0,17.0,9.17,1634.0,893.0,741.0,11448.0,10.0,10.0,11.0,13.5,2931.0,685.0,2246.0,14379.0,15.0,19.0,21.0,6.68,3044.0,1531.0,1513.0,17423.0,10.0,10.0,13.0,6.61,,,,,,,,,,,,,,,,,,,,,,,,,
c8096253-8bb9-4052-a10f-559dec5c71e6,2025-12-16 19:18:03 UTC,False,15235.0,CFOP,Gan 12 UI Maglev,RandomForest,4116.0,15235.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15235.0,75.0,75.0,82.0,4.92,6254.0,8981.0,2164.0,0.0,2164.0,2164.0,10.0,10.0,10.0,4.62,2335.0,1383.0,952.0,4499.0,7.0,7.0,8.0,7.35,1740.0,426.0,1314.0,6239.0,11.0,11.0,12.0,8.37,1171.0,258.0,913.0,7410.0,7.0,7.0,7.0,7.67,2441.0,1723.0,718.0,9851.0,11.0,11.0,12.0,15.32,2355.0,1114.0,1241.0,12206.0,13.0,13.0,14.0,10.48,3029.0,1350.0,1679.0,15235.0,17.0,17.0,19.0,10.13,,,,,,,,,,,,,,,,,,,,,,,,,
9a61b804-3d16-4741-a944-acaafb3d01fe,2025-12-16 19:18:54 UTC,False,26174.0,CFOP,Gan 12 UI Maglev,RandomForest,15213.0,26174.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,26174.0,89.0,89.0,105.0,3.4,7004.0,19170.0,5628.0,0.0,5628.0,5628.0,13.0,13.0,16.0,2.31,2513.0,1353.0,1160.0,8141.0,11.0,11.0,12.0,9.48,3917.0,575.0,3342.0,12058.0,14.0,14.0,17.0,4.19,3189.0,1439.0,1750.0,15247.0,11.0,11.0,14.0,6.29,4588.0,653.0,3935.0,19835.0,15.0,15.0,18.0,3.81,2861.0,1149.0,1712.0,22696.0,9.0,9.0,9.0,5.26,3478.0,1835.0,1643.0,26174.0,16.0,16.0,19.0,9.74,,,,,,,,,,,,,,,,,,,,,,,,,
48022946-ac65-4e31-998f-7003bd151c72,2025-12-16 19:19:25 UTC,False,13860.0,CFOP,Gan 12 UI Maglev,RandomForest,7474.0,13860.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,13860.0,63.0,64.0,71.0,4.55,6321.0,7442.0,1313.0,0.0,1313.0,1410.0,7.0,7.0,9.0,5.33,2518.0,1350.0,1168.0,3928.0,7.0,7.0,7.0,5.99,2549.0,1591.0,958.0,6477.0,8.0,8.0,10.0,8.35,1388.0,639.0,749.0,7865.0,10.0,10.0,11.0,13.35,1766.0,1074.0,692.0,9631.0,7.0,7.0,8.0,10.12,1736.0,789.0,947.0,11367.0,9.0,10.0,10.0,9.5,2493.0,878.0,1615.0,13860.0,15.0,15.0,16.0,9.29,,,,,,,,,,,,,,,,,,,,,,,,,
6b7788c3-aadc-45b7-982f-014ee82be2d1,2025-12-16 19:20:05 UTC,False,19284.0,CFOP,Gan 12 UI Maglev,RandomForest,7281.0,19284.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,19284.0,78.0,81.0,95.0,4.04,4862.0,14422.0,1780.0,0.0,1780.0,1780.0,7.0,7.0,8.0,3.93,2079.0,1435.0,644.0,3859.0,8.0,8.0,8.0,12.42,4567.0,491.0,4076.0,8426.0,15.0,15.0,19.0,3.68,4054.0,193.0,3861.0,12480.0,10.0,11.0,15.0,2.59,1436.0,848.0,588.0,13916.0,8.0,8.0,9.0,13.61,1940.0,1061.0,879.0,15856.0,10.0,11.0,12.0,11.38,3428.0,834.0,2594.0,19284.0,20.0,21.0,24.0,7.71,,,,,,,,,,,,,,,,,,,,,,,,,
3bc6f70f-0a67-4be9-9c6f-4f86dac290f3,2025-12-16 19:20:49 UTC,False,26762.0,CFOP,Gan 12 UI Maglev,RandomForest,6980.0,26762.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,26762.0,103.0,108.0,124.0,3.85,10271.0,16491.0,1752.0,0.0,1752.0,1752.0,6.0,6.0,7.0,3.42,2819.0,2231.0,588.0,4571.0,7.0,7.0,8.0,11.9,2657.0,1980.0,677.0,7228.0,6.0,7.0,8.0,8.86,2652.0,1457.0,1195.0,9880.0,9.0,10.0,12.0,7.53,3192.0,1642.0,1550.0,13072.0,12.0,14.0,15.0,7.74,2072.0,1262.0,810.0,15144.0,9.0,9.0,10.0,11.11,11618.0,1699.0,9919.0,26762.0,54.0,55.0,64.0,5.44,,,,,,,,,,,,,,,,,,,,,,,,,
f1353ab0-3ed3-4674-b044-88e490d027c1,2025-12-16 19:21:31 UTC,False,17631.0,CFOP,Gan 12 UI Maglev,RandomForest,13907.0,17631.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,17631.0,65.0,66.0,72.0,3.69,6518.0,11113.0,3741.0,0.0,3741.0,3741.0,9.0,9.0,9.0,2.41,3268.0,2197.0,1071.0,7009.0,8.0,8.0,9.0,7.47,2469.0,1148.0,1321.0,9478.0,8.0,8.0,9.0,6.06,2543.0,1021.0,1522.0,12021.0,10.0,10.0,11.0,6.57,1325.0,669.0,656.0,13346.0,8.0,8.0,8.0,12.2,1577.0,701.0,876.0,14923.0,9.0,10.0,10.0,10.27,2708.0,782.0,1926.0,17631.0,13.0,13.0,16.0,6.75,,,,,,,,,,,,,,,,,,,,,,,,,
29ab8313-dcc6-4088-b3e5-608652308370,2025-12-16 19:22:05 UTC,False,16222.0,CFOP,Gan 12 UI Maglev,RandomForest,9142.0,16222.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,16222.0,50.0,50.0,63.0,3.08,7400.0,8822.0,1241.0,0.0,1241.0,1241.0,5.0,5.0,7.0,4.03,3726.0,2348.0,1378.0,4967.0,7.0,7.0,7.0,5.08,1990.0,80.0,1910.0,6957.0,8.0,8.0,9.0,4.19,1860.0,1273.0,587.0,8817.0,3.0,3.0,4.0,5.11,2654.0,1622.0,1032.0,11471.0,8.0,8.0,8.0,7.75,1684.0,612.0,1072.0,13155.0,9.0,9.0,12.0,8.4,3067.0,1465.0,1602.0,16222.0,12.0,12.0,16.0,7.49,,,,,,,,,,,,,,,,,,,,,,,,,
a053632d-5256-4f90-845a-2895c1e26226,2025-12-16 19:22:39 UTC,False,12764.0,CFOP,Gan 12 UI Maglev,RandomForest,8181.0,12764.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,12764.0,62.0,66.0,75.0,4.86,5704.0,7060.0,1346.0,0.0,1346.0,1346.0,7.0,7.0,8.0,5.2,1889.0,1309.0,580.0,3235.0,5.0,6.0,6.0,8.62,1188.0,677.0,511.0,4423.0,6.0,6.0,8.0,11.74,1594.0,741.0,853.0,6017.0,8.0,8.0,9.0,9.38,1325.0,532.0,793.0,7342.0,9.0,9.0,9.0,11.35,2300.0,1208.0,1092.0,9642.0,11.0,13.0,14.0,10.07,3122.0,1237.0,1885.0,12764.0,16.0,17.0,21.0,8.49,,,,,,,,,,,,,,,,,,,,,,,,,
fa508a68-5ef5-42f0-8e61-ba97c4e136b6,2025-12-16 19:23:14 UTC,False,17520.0,CFOP,Gan 12 UI Maglev,RandomForest,7286.0,17520.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,17520.0,72.0,76.0,87.0,4.11,7839.0,9681.0,1225.0,0.0,1225.0,1225.0,6.0,6.0,6.0,4.9,3650.0,2256.0,1394.0,4875.0,9.0,10.0,10.0,6.46,2155.0,1287.0,868.0,7030.0,8.0,8.0,9.0,9.22,2037.0,1299.0,738.0,9067.0,12.0,12.0,13.0,16.26,2487.0,1559.0,928.0,11554.0,8.0,8.0,11.0,8.62,2097.0,734.0,1363.0,13651.0,9.0,9.0,9.0,6.6,3869.0,704.0,3165.0,17520.0,20.0,23.0,29.0,6.32,,,,,,,,,,,,,,,,,,,,,,,,,
25616c17-2afa-457e-9812-be30c4257af2,2025-12-16 19:24:01 UTC,False,15260.0,CFOP,Gan 12 UI Maglev,RandomForest,23326.0,15260.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15260.0,67.0,69.0,74.0,4.39,5142.0,10037.0,2939.0,0.0,2939.0,3020.0,6.0,6.0,7.0,2.04,1353.0,1161.0,192.0,4373.0,3.0,3.0,3.0,15.63,1217.0,411.0,806.0,5590.0,8.0,8.0,8.0,9.93,2640.0,702.0,1938.0,8230.0,12.0,12.0,14.0,6.19,2430.0,942.0,1488.0,10660.0,9.0,9.0,9.0,6.05,2656.0,1119.0,1537.0,13316.0,14.0,16.0,16.0,9.11,1944.0,807.0,1137.0,15260.0,15.0,15.0,17.0,13.19,,,,,,,,,,,,,,,,,,,,,,,,,
ad1db7c9-3110-448e-8182-c7ba1cff6232,2025-12-16 19:24:44 UTC,False,15513.0,CFOP,Gan 12 UI Maglev,RandomForest,10826.0,15513.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15513.0,76.0,77.0,84.0,4.9,6450.0,9063.0,1588.0,0.0,1588.0,1588.0,6.0,6.0,8.0,3.78,1305.0,661.0,644.0,2893.0,7.0,7.0,8.0,10.87,3610.0,2209.0,1401.0,6503.0,13.0,13.0,14.0,9.28,1519.0,685.0,834.0,8022.0,8.0,8.0,8.0,9.59,1781.0,773.0,1008.0,9803.0,13.0,13.0,14.0,12.9,1673.0,1012.0,661.0,11476.0,9.0,9.0,9.0,13.62,4037.0,1110.0,2927.0,15513.0,20.0,21.0,23.0,6.83,,,,,,,,,,,,,,,,,,,,,,,,,
b3b6dc32-6ae8-4f18-9ef0-4cce78e5b6d5,2025-12-16 19:25:11 UTC,False,12585.0,CFOP,Gan 12 UI Maglev,RandomForest,5183.0,12585.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,12585.0,57.0,57.0,64.0,4.53,5186.0,7399.0,1618.0,0.0,1618.0,1618.0,6.0,6.0,7.0,3.71,3251.0,1650.0,1601.0,4869.0,9.0,9.0,10.0,5.62,2056.0,733.0,1323.0,6925.0,8.0,8.0,10.0,6.05,709.0,508.0,201.0,7634.0,3.0,3.0,3.0,14.93,990.0,563.0,427.0,8624.0,7.0,7.0,7.0,16.39,1409.0,701.0,708.0,10033.0,8.0,8.0,9.0,11.3,2552.0,1031.0,1521.0,12585.0,16.0,16.0,18.0,10.52,,,,,,,,,,,,,,,,,,,,,,,,,
77e4abf3-cc71-4006-ac5b-8d543bc5a004,2025-12-16 19:25:35 UTC,False,13876.0,CFOP,Gan 12 UI Maglev,RandomForest,2415.0,13876.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,13876.0,69.0,71.0,80.0,4.97,5560.0,8316.0,1986.0,0.0,1986.0,1986.0,8.0,8.0,10.0,4.03,1639.0,411.0,1228.0,3625.0,8.0,8.0,8.0,6.51,1551.0,628.0,923.0,5176.0,8.0,8.0,8.0,8.67,1988.0,846.0,1142.0,7164.0,8.0,8.0,10.0,7.01,2370.0,1420.0,950.0,9534.0,12.0,12.0,15.0,12.63,1649.0,908.0,741.0,11183.0,10.0,11.0,11.0,13.5,2693.0,1347.0,1346.0,13876.0,15.0,16.0,18.0,11.14,,,,,,,,,,,,,,,,,,,,,,,,,
12be32d6-b24c-41fa-93fe-c6cd95512d58,2025-12-16 19:26:08 UTC,False,17421.0,CFOP,Gan 12 UI Maglev,RandomForest,6468.0,17421.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,17421.0,70.0,71.0,85.0,4.02,4972.0,12449.0,1458.0,0.0,1458.0,1458.0,7.0,7.0,9.0,4.8,3484.0,939.0,2545.0,4942.0,13.0,13.0,15.0,5.11,2347.0,828.0,1519.0,7289.0,6.0,6.0,7.0,3.95,3708.0,604.0,3104.0,10997.0,14.0,14.0,18.0,4.51,1248.0,653.0,595.0,12245.0,8.0,8.0,9.0,13.45,2390.0,838.0,1552.0,14635.0,9.0,9.0,10.0,5.8,2786.0,1110.0,1676.0,17421.0,14.0,15.0,17.0,8.35,,,,,,,,,,,,,,,,,,,,,,,,,
10c44595-56bb-4211-8ac8-a43749ec3923,2025-12-16 19:27:01 UTC,False,15777.0,CFOP,Gan 12 UI Maglev,RandomForest,15523.0,15777.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15777.0,60.0,60.0,67.0,3.8,7705.0,8072.0,2351.0,0.0,2351.0,2351.0,9.0,9.0,9.0,3.83,2324.0,1720.0,604.0,4675.0,8.0,8.0,10.0,13.25,2731.0,1877.0,854.0,7406.0,9.0,9.0,9.0,10.54,2176.0,1009.0,1167.0,9582.0,8.0,8.0,8.0,6.86,1740.0,1015.0,725.0,11322.0,9.0,9.0,9.0,12.41,2178.0,1152.0,1026.0,13500.0,7.0,7.0,8.0,6.82,2277.0,932.0,1345.0,15777.0,10.0,10.0,14.0,7.43,,,,,,,,,,,,,,,,,,,,,,,,,
4f5e758d-9087-4a67-a9eb-89c2581bad78,2025-12-16 19:27:32 UTC,False,16945.0,CFOP,Gan 12 UI Maglev,RandomForest,6169.0,16945.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,16945.0,67.0,69.0,77.0,3.95,6293.0,10652.0,2163.0,0.0,2163.0,2163.0,10.0,10.0,12.0,4.62,2558.0,1526.0,1032.0,4721.0,7.0,7.0,7.0,6.78,3530.0,531.0,2999.0,8251.0,12.0,12.0,13.0,4.0,2674.0,1545.0,1129.0,10925.0,8.0,8.0,9.0,7.09,1956.0,707.0,1249.0,12881.0,8.0,8.0,8.0,6.41,1787.0,973.0,814.0,14668.0,8.0,8.0,10.0,9.83,2277.0,1011.0,1266.0,16945.0,14.0,16.0,18.0,11.06,,,,,,,,,,,,,,,,,,,,,,,,,
dba974ca-bef1-47b2-a621-070d8cb63eed,2025-12-16 19:28:02 UTC,False,15862.0,CFOP,Gan 12 UI Maglev,RandomForest,4043.0,15862.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15862.0,68.0,71.0,79.0,4.29,6242.0,9620.0,1451.0,0.0,1451.0,1451.0,6.0,6.0,7.0,4.14,3757.0,209.0,3548.0,5208.0,12.0,13.0,14.0,3.38,1655.0,798.0,857.0,6863.0,6.0,6.0,8.0,7.0,2911.0,2258.0,653.0,9774.0,8.0,8.0,8.0,12.25,1326.0,448.0,878.0,11100.0,8.0,8.0,9.0,9.11,2076.0,1139.0,937.0,13176.0,11.0,13.0,15.0,11.74,2686.0,1390.0,1296.0,15862.0,17.0,17.0,18.0,13.12,,,,,,,,,,,,,,,,,,,,,,,,,
bd027e10-1499-4a90-88ed-4dbbae2bf2bb,2025-12-16 19:28:35 UTC,False,14466.0,CFOP,Gan 12 UI Maglev,RandomForest,9180.0,14466.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,14466.0,67.0,71.0,79.0,4.63,5955.0,8511.0,2139.0,0.0,2139.0,2139.0,9.0,11.0,11.0,4.21,2663.0,944.0,1719.0,4802.0,12.0,12.0,15.0,6.98,1232.0,708.0,524.0,6034.0,6.0,7.0,7.0,11.45,1227.0,1034.0,193.0,7261.0,4.0,4.0,5.0,20.73,1450.0,798.0,652.0,8711.0,8.0,8.0,9.0,12.27,2013.0,902.0,1111.0,10724.0,11.0,11.0,11.0,9.9,3742.0,1569.0,2173.0,14466.0,17.0,18.0,21.0,7.82,,,,,,,,,,,,,,,,,,,,,,,,,
59769627-0584-4b94-ae44-ec0c99e2a6bf,2025-12-16 19:29:13 UTC,False,21347.0,CFOP,Gan 12 UI Maglev,RandomForest,7997.0,21347.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,21347.0,71.0,71.0,79.0,3.33,6254.0,15021.0,10153.0,0.0,10153.0,10225.0,22.0,22.0,24.0,2.17,546.0,328.0,218.0,10771.0,3.0,3.0,3.0,13.76,2133.0,1569.0,564.0,12904.0,8.0,8.0,9.0,14.18,1074.0,945.0,129.0,13978.0,4.0,4.0,4.0,31.01,2642.0,1708.0,934.0,16620.0,7.0,7.0,9.0,7.49,2275.0,988.0,1287.0,18895.0,12.0,12.0,14.0,9.32,2452.0,716.0,1736.0,21347.0,15.0,15.0,16.0,8.64,,,,,,,,,,,,,,,,,,,,,,,,,
cb4e0c9e-8bc0-4f86-8487-0c7f749fb564,2025-12-16 19:29:48 UTC,False,15813.0,CFOP,Gan 12 UI Maglev,RandomForest,2791.0,15813.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15813.0,53.0,58.0,70.0,3.35,9784.0,6029.0,1402.0,0.0,1402.0,1402.0,8.0,8.0,9.0,5.71,5277.0,3854.0,1423.0,6679.0,10.0,10.0,13.0,7.03,2022.0,1829.0,193.0,8701.0,4.0,4.0,4.0,20.73,1357.0,613.0,744.0,10058.0,6.0,6.0,7.0,8.06,1464.0,976.0,488.0,11522.0,7.0,7.0,7.0,14.34,1168.0,596.0,572.0,12690.0,6.0,6.0,6.0,10.49,3123.0,1916.0,1207.0,15813.0,12.0,17.0,24.0,9.94,,,,,,,,,,,,,,,,,,,,,,,,,
67ad6323-49fd-4278-8808-c76d3141dfab,2025-12-16 19:30:26 UTC,False,16684.0,CFOP,Gan 12 UI Maglev,RandomForest,10718.0,16684.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,16684.0,62.0,63.0,73.0,3.72,4253.0,12431.0,1744.0,0.0,1744.0,1744.0,5.0,5.0,7.0,2.87,3722.0,73.0,3649.0,5466.0,12.0,12.0,12.0,3.29,2351.0,1129.0,1222.0,7817.0,9.0,10.0,10.0,7.36,3032.0,652.0,2380.0,10849.0,9.0,9.0,10.0,3.78,1512.0,1024.0,488.0,12361.0,8.0,8.0,8.0,16.39,2119.0,484.0,1635.0,14480.0,12.0,12.0,14.0,7.34,2204.0,891.0,1313.0,16684.0,9.0,9.0,12.0,6.85,,,,,,,,,,,,,,,,,,,,,,,,,
26e37e82-18ef-439f-9079-99ad1a6a0eb6,2025-12-16 19:31:00 UTC,False,16914.0,CFOP,Gan 12 UI Maglev,RandomForest,6681.0,16914.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,16914.0,78.0,79.0,87.0,4.61,5531.0,11383.0,2671.0,0.0,2671.0,2671.0,8.0,8.0,8.0,3.0,2571.0,1233.0,1338.0,5242.0,8.0,9.0,9.0,5.98,1432.0,626.0,806.0,6674.0,8.0,8.0,10.0,9.93,1997.0,748.0,1249.0,8671.0,7.0,7.0,8.0,5.6,2517.0,479.0,2038.0,11188.0,14.0,14.0,15.0,6.87,1496.0,669.0,827.0,12684.0,13.0,13.0,13.0,15.72,4230.0,1776.0,2454.0,16914.0,20.0,20.0,24.0,8.15,,,,,,,,,,,,,,,,,,,,,,,,,
7f4f218f-753f-4621-abde-7068e64a77fd,2025-12-16 19:31:50 UTC,False,20710.0,CFOP,Gan 12 UI Maglev,RandomForest,20709.0,20710.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,20710.0,80.0,83.0,98.0,3.86,89.0,20621.0,11696.0,0.0,11696.0,11696.0,52.0,53.0,58.0,4.45,9014.0,89.0,8925.0,20710.0,28.0,30.0,40.0,3.14,0.0,0.0,0.0,20710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20710.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
30fa071b-e48e-4b27-a5d1-11814bde23e7,2025-12-16 19:32:27 UTC,False,19912.0,CFOP,Gan 12 UI Maglev,RandomForest,5607.0,19912.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,19912.0,76.0,77.0,87.0,3.82,9143.0,10681.0,943.0,0.0,943.0,1031.0,5.0,5.0,7.0,5.3,3715.0,753.0,2962.0,4746.0,15.0,15.0,15.0,5.06,1552.0,842.0,710.0,6298.0,6.0,6.0,7.0,8.45,4590.0,3946.0,644.0,10888.0,6.0,7.0,7.0,9.32,2188.0,1334.0,854.0,13076.0,7.0,7.0,10.0,8.2,4222.0,1336.0,2886.0,17298.0,18.0,18.0,20.0,6.24,2614.0,932.0,1682.0,19912.0,19.0,19.0,21.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,,
cc573f73-f426-44e7-a827-5ce2152c3d37,2025-12-16 19:33:36 UTC,False,15493.0,CFOP,Gan 12 UI Maglev,RandomForest,26243.0,15493.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15493.0,59.0,60.0,65.0,3.81,4190.0,11303.0,7662.0,0.0,7662.0,7662.0,23.0,23.0,24.0,3.0,0.0,0.0,0.0,7662.0,0.0,0.0,0.0,0.0,2330.0,966.0,1364.0,9992.0,9.0,9.0,11.0,6.6,805.0,250.0,555.0,10797.0,7.0,7.0,7.0,12.61,2015.0,1572.0,443.0,12812.0,8.0,8.0,8.0,18.06,2004.0,725.0,1279.0,14816.0,12.0,12.0,13.0,9.38,677.0,677.0,0.0,15493.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5a994759-c5c6-417d-af30-cc2e4535cb71,2025-12-16 19:34:05 UTC,False,17380.0,CFOP,Gan 12 UI Maglev,RandomForest,4737.0,17380.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,17380.0,68.0,68.0,72.0,3.91,7733.0,9647.0,4206.0,0.0,4206.0,4206.0,13.0,13.0,13.0,3.09,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,3571.0,3003.0,568.0,7777.0,9.0,9.0,10.0,15.85,2967.0,1936.0,1031.0,10744.0,9.0,9.0,10.0,8.73,1855.0,1105.0,750.0,12599.0,9.0,9.0,10.0,12.0,1262.0,731.0,531.0,13861.0,8.0,8.0,9.0,15.07,3519.0,958.0,2561.0,17380.0,20.0,20.0,20.0,7.81,,,,,,,,,,,,,,,,,,,,,,,,,
a9815e15-90be-4131-84f8-eac6fd1e61ae,2025-12-16 19:34:34 UTC,False,15647.0,CFOP,Gan 12 UI Maglev,RandomForest,3166.0,15647.0,,,gan12,custom_rules,,,,8.0,0.0,0.0,15647.0,63.0,66.0,74.0,4.03,7266.0,8381.0,1626.0,0.0,1626.0,1626.0,7.0,7.0,8.0,4.31,2449.0,1225.0,1224.0,4075.0,8.0,8.0,9.0,6.54,2111.0,1458.0,653.0,6186.0,6.0,7.0,9.0,9.19,2070.0,774.0,1296.0,8256.0,9.0,9.0,9.0,6.94,1998.0,1136.0,862.0,10254.0,8.0,8.0,10.0,9.28,2996.0,1594.0,1402.0,13250.0,10.0,11.0,11.0,7.13,2397.0,1079.0,1318.0,15647.0,15.0,16.0,18.0,11.38,,,,,,,,,,,,,,,,,,,,,,,,,
